000
008
019
027
035
042
053
075
080
081
083
105
106
114
124
135
138
144
151
152
168
171
179
182
185
186
193
194
199
203
213
215
217
218
220
221
223
225
226
229
240
241
253
254
258
273
278
281
293
301
302
303
304
305
311
314
318
321
322
330
331
334
335
341
345
346
347
358
360
365
366
367
370
375
376
378
387
391
402
403
408
411
415
419
422
427
428
430
438
440
447
452
455
464
467
474
476
477
486
491
498
509
510
512
515
520
526
530
531
533
537
540
555
560
562
563
574
585
602
614
619
623
628
629
636
639
644
648
649
650
653
660
661
665
671
679
683
687
688
703
713
717
719
726
727
741
747
758
761
766
769
780
782
785
787
791
801
803
804
811
814
817
822
824
825
827
829
834
840
850
851
852
856
871
875
878
884
